chromosome	start	end	width	test	ref
Chr07	23350001	23360000	10000	271	235
Chr07	23355001	23365000	10000	190	195
Chr07	23360001	23370000	10000	103	155
Chr07	23365001	23375000	10000	142	157
Chr07	23370001	23380000	10000	260	230
Chr07	23375001	23385000	10000	347	332
Chr07	23380001	23390000	10000	337	326
Chr07	23385001	23395000	10000	312	307
Chr07	23390001	23400000	10000	287	297
Chr07	23395001	23405000	10000	297	291
Chr07	23400001	23410000	10000	352	304
Chr07	23405001	23415000	10000	308	294
Chr07	23410001	23420000	10000	228	221
Chr07	23415001	23425000	10000	263	223
Chr07	23420001	23430000	10000	310	282
Chr07	23425001	23435000	10000	262	229
Chr07	23430001	23440000	10000	245	231
Chr07	23435001	23445000	10000	305	307
Chr07	23440001	23450000	10000	367	353
Chr07	23445001	23455000	10000	359	339
Chr07	23450001	23460000	10000	357	338
Chr07	23455001	23465000	10000	320	321
Chr07	23460001	23470000	10000	245	234
Chr07	23465001	23475000	10000	279	265
Chr07	23470001	23480000	10000	337	332
Chr07	23475001	23485000	10000	355	321
Chr07	23480001	23490000	10000	389	371
Chr07	23485001	23495000	10000	362	399
Chr07	23490001	23500000	10000	315	367
Chr07	23495001	23505000	10000	364	374
Chr07	23500001	23510000	10000	338	330
Chr07	23505001	23515000	10000	304	334
Chr07	23510001	23520000	10000	307	344
Chr07	23515001	23525000	10000	264	292
Chr07	23520001	23530000	10000	303	313
Chr07	23525001	23535000	10000	291	281
Chr07	23530001	23540000	10000	204	214
Chr07	23535001	23545000	10000	292	275
Chr07	23540001	23550000	10000	348	361
Chr07	23545001	23555000	10000	306	340
Chr07	23550001	23560000	10000	304	292
Chr07	23555001	23565000	10000	316	292
Chr07	23560001	23570000	10000	284	297
Chr07	23565001	23575000	10000	308	278
Chr07	23570001	23580000	10000	334	240
Chr07	23575001	23585000	10000	290	277
Chr07	23580001	23590000	10000	323	336
Chr07	23585001	23595000	10000	378	376
Chr07	23590001	23600000	10000	388	389
Chr07	23595001	23605000	10000	366	371
Chr07	23600001	23610000	10000	292	296
Chr07	23605001	23615000	10000	236	234
Chr07	23610001	23620000	10000	348	360
Chr07	23615001	23625000	10000	385	391
Chr07	23620001	23630000	10000	235	239
Chr07	23625001	23635000	10000	339	328
Chr07	23630001	23640000	10000	399	388
Chr07	23635001	23645000	10000	270	282
Chr07	23640001	23650000	10000	247	247
Chr07	23645001	23655000	10000	275	263
Chr07	23650001	23660000	10000	321	301
Chr07	23655001	23665000	10000	301	279
Chr07	23660001	23670000	10000	278	253
Chr07	23665001	23675000	10000	219	187
Chr07	23670001	23680000	10000	265	297
Chr07	23675001	23685000	10000	340	379
Chr07	23680001	23690000	10000	364	282
Chr07	23685001	23695000	10000	412	286
Chr07	23690001	23700000	10000	417	349
Chr07	23695001	23705000	10000	430	388
Chr07	23700001	23710000	10000	354	325
Chr07	23705001	23715000	10000	367	350
Chr07	23710001	23720000	10000	414	426
Chr07	23715001	23725000	10000	378	412
Chr07	23720001	23730000	10000	332	334
Chr07	23725001	23735000	10000	297	323
Chr07	23730001	23740000	10000	318	311
Chr07	23735001	23745000	10000	246	208
Chr07	23740001	23750000	10000	221	205
Chr07	23745001	23755000	10000	295	276
Chr07	23750001	23760000	10000	300	260
Chr07	23755001	23765000	10000	314	250
Chr07	23760001	23770000	10000	384	367
Chr07	23765001	23775000	10000	355	334
Chr07	23770001	23780000	10000	277	242
Chr07	23775001	23785000	10000	319	282
Chr07	23780001	23790000	10000	358	328
Chr07	23785001	23795000	10000	283	292
Chr07	23790001	23800000	10000	295	278
Chr07	23795001	23805000	10000	379	328
Chr07	23800001	23810000	10000	395	341
Chr07	23805001	23815000	10000	400	341
Chr07	23810001	23820000	10000	263	250
Chr07	23815001	23825000	10000	88	99
Chr07	23820001	23830000	10000	189	174
Chr07	23825001	23835000	10000	316	312
Chr07	23830001	23840000	10000	341	355
Chr07	23835001	23845000	10000	426	400
Chr07	23840001	23850000	10000	401	304
Chr07	23845001	23855000	10000	327	276
Chr07	23850001	23860000	10000	313	293
Chr07	23855001	23865000	10000	305	275
Chr07	23860001	23870000	10000	396	408
Chr07	23865001	23875000	10000	377	374
Chr07	23870001	23880000	10000	233	202
Chr07	23875001	23885000	10000	296	258
Chr07	23880001	23890000	10000	345	306
Chr07	23885001	23895000	10000	246	261
Chr07	23890001	23900000	10000	203	234
Chr07	23895001	23905000	10000	264	256
Chr07	23900001	23910000	10000	326	340
Chr07	23905001	23915000	10000	304	327
Chr07	23910001	23920000	10000	296	298
Chr07	23915001	23925000	10000	332	325
Chr07	23920001	23930000	10000	358	309
Chr07	23925001	23935000	10000	299	278
Chr07	23930001	23940000	10000	234	235
Chr07	23935001	23945000	10000	354	348
Chr07	23940001	23950000	10000	381	383
Chr07	23945001	23955000	10000	262	281
Chr07	23950001	23960000	10000	299	334
Chr07	23955001	23965000	10000	349	345
Chr07	23960001	23970000	10000	329	316
Chr07	23965001	23975000	10000	345	354
Chr07	23970001	23980000	10000	409	389
Chr07	23975001	23985000	10000	399	355
Chr07	23980001	23990000	10000	348	326
Chr07	23985001	23995000	10000	342	330
Chr07	23990001	24000000	10000	342	350
Chr07	23995001	24005000	10000	311	323
Chr07	24000001	24010000	10000	313	312
Chr07	24005001	24015000	10000	338	344
Chr07	24010001	24020000	10000	411	392
Chr07	24015001	24025000	10000	400	401
Chr07	24020001	24030000	10000	349	377
Chr07	24025001	24035000	10000	369	365
Chr07	24030001	24040000	10000	337	276
Chr07	24035001	24045000	10000	310	269
Chr07	24040001	24050000	10000	361	357
Chr07	24045001	24055000	10000	355	329
Chr07	24050001	24060000	10000	295	323
Chr07	24055001	24065000	10000	306	356
Chr07	24060001	24070000	10000	291	285
Chr07	24065001	24075000	10000	302	265
Chr07	24070001	24080000	10000	337	334
Chr07	24075001	24085000	10000	372	351
Chr07	24080001	24090000	10000	364	301
Chr07	24085001	24095000	10000	283	282
Chr07	24090001	24100000	10000	308	330
Chr07	24095001	24105000	10000	325	358
Chr07	24100001	24110000	10000	219	260
Chr07	24105001	24115000	10000	160	163
Chr07	24110001	24120000	10000	133	129
Chr07	24115001	24125000	10000	172	135
Chr07	24120001	24130000	10000	265	212
Chr07	24125001	24135000	10000	286	283
Chr07	24130001	24140000	10000	161	174
Chr07	24135001	24145000	10000	80	56
Chr07	24140001	24150000	10000	149	138
Chr07	24145001	24155000	10000	187	209
Chr07	24150001	24160000	10000	175	188
Chr07	24155001	24165000	10000	236	217
Chr07	24160001	24170000	10000	323	280
Chr07	24165001	24175000	10000	359	296
Chr07	24170001	24180000	10000	389	321
Chr07	24175001	24185000	10000	408	338
Chr07	24180001	24190000	10000	347	286
Chr07	24185001	24195000	10000	210	188
Chr07	24190001	24200000	10000	142	135
Chr07	24195001	24205000	10000	196	188
Chr07	24200001	24210000	10000	256	247
Chr07	24205001	24215000	10000	286	267
Chr07	24210001	24220000	10000	307	267
Chr07	24215001	24225000	10000	267	232
Chr07	24220001	24230000	10000	352	292
Chr07	24225001	24235000	10000	504	396
Chr07	24230001	24240000	10000	423	352
Chr07	24235001	24245000	10000	289	245
Chr07	24240001	24250000	10000	360	298
Chr07	24245001	24255000	10000	423	430
Chr07	24250001	24260000	10000	409	384
Chr07	24255001	24265000	10000	383	311
Chr07	24260001	24270000	10000	283	280
Chr07	24265001	24275000	10000	217	186
Chr07	24270001	24280000	10000	236	178
Chr07	24275001	24285000	10000	308	279
Chr07	24280001	24290000	10000	260	256
Chr07	24285001	24295000	10000	272	259
Chr07	24290001	24300000	10000	300	291
Chr07	24295001	24305000	10000	201	201
Chr07	24300001	24310000	10000	181	172
Chr07	24305001	24315000	10000	223	226
Chr07	24310001	24320000	10000	260	270
Chr07	24315001	24325000	10000	318	331
Chr07	24320001	24330000	10000	305	303
Chr07	24325001	24335000	10000	207	205
Chr07	24330001	24340000	10000	179	157
Chr07	24335001	24345000	10000	270	268
Chr07	24340001	24350000	10000	351	378
Chr07	24345001	24355000	10000	378	384
Chr07	24350001	24360000	10000	361	347
Chr07	24355001	24365000	10000	336	279
Chr07	24360001	24370000	10000	334	305
Chr07	24365001	24375000	10000	344	344
Chr07	24370001	24380000	10000	299	292
Chr07	24375001	24385000	10000	166	188
Chr07	24380001	24390000	10000	169	175
Chr07	24385001	24395000	10000	196	217
Chr07	24390001	24400000	10000	230	224
Chr07	24395001	24405000	10000	291	247
Chr07	24400001	24410000	10000	361	311
Chr07	24405001	24415000	10000	410	335
Chr07	24410001	24420000	10000	415	371
Chr07	24415001	24425000	10000	400	385
Chr07	24420001	24430000	10000	425	408
Chr07	24425001	24435000	10000	465	389
Chr07	24430001	24440000	10000	485	374
Chr07	24435001	24445000	10000	504	408
Chr07	24440001	24450000	10000	410	366
Chr07	24445001	24455000	10000	318	340
Chr07	24450001	24460000	10000	259	272
Chr07	24455001	24465000	10000	151	142
Chr07	24460001	24470000	10000	70	81
Chr07	24465001	24475000	10000	195	181
Chr07	24470001	24480000	10000	298	293
Chr07	24475001	24485000	10000	320	332
Chr07	24480001	24490000	10000	409	381
Chr07	24485001	24495000	10000	383	315
Chr07	24490001	24500000	10000	358	304
Chr07	24495001	24505000	10000	369	352
Chr07	24500001	24510000	10000	329	316
Chr07	24505001	24515000	10000	557	561
Chr07	24510001	24520000	10000	879	892
Chr07	24515001	24525000	10000	721	779
Chr07	24520001	24530000	10000	477	524
Chr07	24525001	24535000	10000	434	395
Chr07	24530001	24540000	10000	371	327
Chr07	24535001	24545000	10000	300	333
Chr07	24540001	24550000	10000	266	277
Chr07	24545001	24555000	10000	235	187
Chr07	24550001	24560000	10000	330	271
Chr07	24555001	24565000	10000	409	338
Chr07	24560001	24570000	10000	366	331
Chr07	24565001	24575000	10000	386	310
Chr07	24570001	24580000	10000	410	287
Chr07	24575001	24585000	10000	264	199
Chr07	24580001	24590000	10000	150	116
Chr07	24585001	24595000	10000	280	257
Chr07	24590001	24600000	10000	385	354
Chr07	24595001	24605000	10000	350	292
Chr07	24600001	24610000	10000	286	251
Chr07	24605001	24615000	10000	299	283
Chr07	24610001	24620000	10000	235	235
Chr07	24615001	24625000	10000	179	179
Chr07	24620001	24630000	10000	224	230
Chr07	24625001	24635000	10000	344	318
Chr07	24630001	24640000	10000	365	357
Chr07	24635001	24645000	10000	326	328
Chr07	24640001	24650000	10000	345	273
Chr07	24645001	24655000	10000	335	254
Chr07	24650001	24660000	10000	341	240
Chr07	24655001	24665000	10000	326	281
Chr07	24660001	24670000	10000	297	311
Chr07	24665001	24675000	10000	296	310
Chr07	24670001	24680000	10000	352	335
Chr07	24675001	24685000	10000	387	315
Chr07	24680001	24690000	10000	310	286
Chr07	24685001	24695000	10000	287	263
Chr07	24690001	24700000	10000	320	326
Chr07	24695001	24705000	10000	260	283
Chr07	24700001	24710000	10000	285	256
Chr07	24705001	24715000	10000	328	321
Chr07	24710001	24720000	10000	301	304
Chr07	24715001	24725000	10000	308	296
Chr07	24720001	24730000	10000	329	299
Chr07	24725001	24735000	10000	373	330
Chr07	24730001	24740000	10000	346	335
Chr07	24735001	24745000	10000	253	274
Chr07	24740001	24750000	10000	220	232
Chr07	24745001	24755000	10000	302	306
Chr07	24750001	24760000	10000	375	340
Chr07	24755001	24765000	10000	426	345
Chr07	24760001	24770000	10000	419	351
Chr07	24765001	24775000	10000	303	298
Chr07	24770001	24780000	10000	234	250
Chr07	24775001	24785000	10000	221	201
Chr07	24780001	24790000	10000	299	269
Chr07	24785001	24795000	10000	388	378
Chr07	24790001	24800000	10000	476	421
Chr07	24795001	24805000	10000	461	376
Chr07	24800001	24810000	10000	450	367
Chr07	24805001	24815000	10000	442	370
Chr07	24810001	24820000	10000	463	436
Chr07	24815001	24825000	10000	439	424
Chr07	24820001	24830000	10000	331	327
Chr07	24825001	24835000	10000	309	324
Chr07	24830001	24840000	10000	338	380
Chr07	24835001	24845000	10000	422	435
Chr07	24840001	24850000	10000	410	366
Chr07	24845001	24855000	10000	380	332
Chr07	24850001	24860000	10000	376	335
Chr07	24855001	24865000	10000	322	302
Chr07	24860001	24870000	10000	297	284
Chr07	24865001	24875000	10000	315	284
Chr07	24870001	24880000	10000	401	382
Chr07	24875001	24885000	10000	429	397
Chr07	24880001	24890000	10000	397	330
Chr07	24885001	24895000	10000	439	385
Chr07	24890001	24900000	10000	389	333
Chr07	24895001	24905000	10000	367	291
Chr07	24900001	24910000	10000	369	308
Chr07	24905001	24915000	10000	399	352
Chr07	24910001	24920000	10000	444	396
Chr07	24915001	24925000	10000	406	347
Chr07	24920001	24930000	10000	433	373
Chr07	24925001	24935000	10000	404	373
Chr07	24930001	24940000	10000	350	315
Chr07	24935001	24945000	10000	315	255
Chr07	24940001	24950000	10000	231	238
Chr07	24945001	24955000	10000	265	269
Chr07	24950001	24960000	10000	272	280
Chr07	24955001	24965000	10000	245	288
Chr07	24960001	24970000	10000	335	332
Chr07	24965001	24975000	10000	372	331
Chr07	24970001	24980000	10000	383	315
Chr07	24975001	24985000	10000	405	338
Chr07	24980001	24990000	10000	373	311
Chr07	24985001	24995000	10000	348	295
Chr07	24990001	25000000	10000	348	290
Chr07	24995001	25005000	10000	322	246
Chr07	25000001	25010000	10000	242	179
Chr07	25005001	25015000	10000	164	148
Chr07	25010001	25020000	10000	93	82
Chr07	25015001	25025000	10000	33	20
Chr07	25020001	25030000	10000	14	30
Chr07	25025001	25035000	10000	14	26
Chr07	25030001	25040000	10000	36	27
Chr07	25035001	25045000	10000	75	53
Chr07	25040001	25050000	10000	92	86
Chr07	25045001	25055000	10000	62	63
Chr07	25050001	25060000	10000	99	57
Chr07	25055001	25065000	10000	135	95
Chr07	25060001	25070000	10000	76	60
Chr07	25065001	25075000	10000	62	64
Chr07	25070001	25080000	10000	144	137
Chr07	25075001	25085000	10000	235	211
Chr07	25080001	25090000	10000	135	135
Chr07	25085001	25095000	10000	53	50
Chr07	25090001	25100000	10000	139	151
Chr07	25095001	25105000	10000	275	280
Chr07	25100001	25110000	10000	313	335
Chr07	25105001	25115000	10000	300	321
Chr07	25110001	25120000	10000	307	291
Chr07	25115001	25125000	10000	352	288
Chr07	25120001	25130000	10000	434	353
Chr07	25125001	25135000	10000	412	376
Chr07	25130001	25140000	10000	384	345
Chr07	25135001	25145000	10000	299	295
Chr07	25140001	25150000	10000	225	257
Chr07	25145001	25155000	10000	218	228
Chr07	25150001	25160000	10000	257	225
Chr07	25155001	25165000	10000	286	262
Chr07	25160001	25170000	10000	331	319
Chr07	25165001	25175000	10000	414	395
Chr07	25170001	25180000	10000	387	396
Chr07	25175001	25185000	10000	249	261
Chr07	25180001	25190000	10000	168	185
Chr07	25185001	25195000	10000	243	255
Chr07	25190001	25200000	10000	360	331
Chr07	25195001	25205000	10000	411	361
Chr07	25200001	25210000	10000	346	333
Chr07	25205001	25215000	10000	355	343
Chr07	25210001	25220000	10000	465	380
Chr07	25215001	25225000	10000	441	387
Chr07	25220001	25230000	10000	498	487
Chr07	25225001	25235000	10000	671	708
Chr07	25230001	25240000	10000	651	747
Chr07	25235001	25245000	10000	490	577
Chr07	25240001	25250000	10000	434	468
Chr07	25245001	25255000	10000	548	502
Chr07	25250001	25260000	10000	717	679
Chr07	25255001	25265000	10000	670	612
Chr07	25260001	25270000	10000	425	349
Chr07	25265001	25275000	10000	348	339
Chr07	25270001	25280000	10000	351	377
Chr07	25275001	25285000	10000	386	415
Chr07	25280001	25290000	10000	413	404
Chr07	25285001	25295000	10000	391	371
Chr07	25290001	25300000	10000	421	412
Chr07	25295001	25305000	10000	284	271
Chr07	25300001	25310000	10000	270	228
Chr07	25305001	25315000	10000	362	268
Chr07	25310001	25320000	10000	359	257
Chr07	25315001	25325000	10000	362	305
Chr07	25320001	25330000	10000	378	275
Chr07	25325001	25335000	10000	388	285
Chr07	25330001	25340000	10000	442	362
Chr07	25335001	25345000	10000	459	377
Chr07	25340001	25350000	10000	349	331
Chr07	25345001	25355000	10000	361	298
Chr07	25350001	25360000	10000	404	287
Chr07	25355001	25365000	10000	398	314
Chr07	25360001	25370000	10000	398	319
Chr07	25365001	25375000	10000	378	313
Chr07	25370001	25380000	10000	338	298
Chr07	25375001	25385000	10000	388	317
Chr07	25380001	25390000	10000	302	267
Chr07	25385001	25395000	10000	152	167
Chr07	25390001	25400000	10000	174	203
Chr07	25395001	25405000	10000	354	383
Chr07	25400001	25410000	10000	404	402
Chr07	25405001	25415000	10000	165	153
Chr07	25410001	25420000	10000	59	51
Chr07	25415001	25425000	10000	93	82
Chr07	25420001	25430000	10000	137	128
Chr07	25425001	25435000	10000	267	250
Chr07	25430001	25440000	10000	342	292
Chr07	25435001	25445000	10000	326	284
Chr07	25440001	25450000	10000	363	358
Chr07	25445001	25455000	10000	574	583
Chr07	25450001	25460000	10000	564	560
Chr07	25455001	25465000	10000	375	357
Chr07	25460001	25470000	10000	310	289
Chr07	25465001	25475000	10000	293	279
Chr07	25470001	25480000	10000	353	346
Chr07	25475001	25485000	10000	355	334
Chr07	25480001	25490000	10000	345	303
Chr07	25485001	25495000	10000	385	314
Chr07	25490001	25500000	10000	437	357
Chr07	25495001	25505000	10000	358	308
Chr07	25500001	25510000	10000	269	239
Chr07	25505001	25515000	10000	342	283
Chr07	25510001	25520000	10000	363	349
Chr07	25515001	25525000	10000	275	295
Chr07	25520001	25530000	10000	226	220
Chr07	25525001	25535000	10000	247	208
Chr07	25530001	25540000	10000	338	293
Chr07	25535001	25545000	10000	402	354
Chr07	25540001	25550000	10000	407	352
Chr07	25545001	25555000	10000	319	287
Chr07	25550001	25560000	10000	285	247
Chr07	25555001	25565000	10000	335	317
Chr07	25560001	25570000	10000	317	292
Chr07	25565001	25575000	10000	367	358
Chr07	25570001	25580000	10000	389	391
Chr07	25575001	25585000	10000	332	334
Chr07	25580001	25590000	10000	368	392
Chr07	25585001	25595000	10000	440	438
Chr07	25590001	25600000	10000	403	375
Chr07	25595001	25605000	10000	300	278
Chr07	25600001	25610000	10000	348	322
Chr07	25605001	25615000	10000	438	419
Chr07	25610001	25620000	10000	391	423
Chr07	25615001	25625000	10000	356	372
Chr07	25620001	25630000	10000	286	292
Chr07	25625001	25635000	10000	288	304
Chr07	25630001	25640000	10000	310	304
Chr07	25635001	25645000	10000	224	199
Chr07	25640001	25650000	10000	318	285
Chr07	25645001	25655000	10000	364	337
Chr07	25650001	25660000	10000	270	235
Chr07	25655001	25665000	10000	224	174
Chr07	25660001	25670000	10000	236	229
Chr07	25665001	25675000	10000	298	328
Chr07	25670001	25680000	10000	366	374
Chr07	25675001	25685000	10000	391	370
Chr07	25680001	25690000	10000	294	267
Chr07	25685001	25695000	10000	188	192
Chr07	25690001	25700000	10000	199	198
Chr07	25695001	25705000	10000	305	278
Chr07	25700001	25710000	10000	333	315
Chr07	25705001	25715000	10000	314	363
Chr07	25710001	25720000	10000	348	363
Chr07	25715001	25725000	10000	379	338
Chr07	25720001	25730000	10000	414	391
Chr07	25725001	25735000	10000	379	331
Chr07	25730001	25740000	10000	357	286
Chr07	25735001	25745000	10000	426	361
Chr07	25740001	25750000	10000	416	383
Chr07	25745001	25755000	10000	448	397
Chr07	25750001	25760000	10000	399	381
Chr07	25755001	25765000	10000	251	266
Chr07	25760001	25770000	10000	230	197
Chr07	25765001	25775000	10000	365	296
Chr07	25770001	25780000	10000	454	410
Chr07	25775001	25785000	10000	332	319
Chr07	25780001	25790000	10000	279	242
Chr07	25785001	25795000	10000	302	262
